scenario_id,objective,shortfall_cost,deficit_cost,aps_locations,num_q_positive,total_flow,status,computational_time,epicenter,severity,num_APS,base_L,redun,def_weight,short_weight
48,0,0,0,"[1, 2, 6, 15, 26, 41]",7,129046280,2,9.367572069,38,4.418944179,6,3,3,1000,1
49,25883008,0,25883008,"[14, 24, 41]",6,204011981,2,9.416095018,11,4.122274931,3,3,3,1,1
49,249277300,23626500,225650800,"[14, 24, 41]",6,84202857,2,9.162944078,11,4.122274931,3,3,3,100,1
49,2280130510,23626510,2256504000,"[14, 24, 41]",6,50236020,2,12.16445684,11,4.122274931,3,3,3,1000,1
49,0,0,0,"[1, 6, 14, 41]",6,57617417,2,30.74979877,11,4.122274931,4,3,3,1,1
49,0,0,0,"[2, 6, 24, 41]",4,62684512,2,24.64534092,11,4.122274931,4,3,3,100,1
49,0,0,0,"[1, 6, 24, 41]",8,27115508,2,16.45453572,11,4.122274931,4,3,3,1000,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,8.905879021,11,4.122274931,5,1,3,1,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.015792847,11,4.122274931,5,1,3,100,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.003519058,11,4.122274931,5,1,3,1000,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.181294203,11,4.122274931,5,2,3,1,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.06671524,11,4.122274931,5,2,3,100,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.002161026,11,4.122274931,5,2,3,1000,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,8.964503765,11,4.122274931,5,3,1,1,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.352790833,11,4.122274931,5,3,1,100,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,8.941992044,11,4.122274931,5,3,1,1000,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,8.955221176,11,4.122274931,5,3,2,1,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.21495986,11,4.122274931,5,3,2,100,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,8.972387075,11,4.122274931,5,3,2,1000,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.048370123,11,4.122274931,5,3,3,1,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.155946016,11,4.122274931,5,3,3,100,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.038842916,11,4.122274931,5,3,3,1000,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,8.966737032,11,4.122274931,5,3,4,1,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,8.920303106,11,4.122274931,5,3,4,100,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,8.918287039,11,4.122274931,5,3,4,1000,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.003916025,11,4.122274931,5,4,3,1,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,8.936789036,11,4.122274931,5,4,3,100,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.052706242,11,4.122274931,5,4,3,1000,1
49,0,0,0,"[4, 5, 22, 24, 39, 41]",6,81218516,2,9.62587285,11,4.122274931,6,3,3,1,1
49,0,0,0,"[5, 14, 18, 21, 24, 31]",11,207547614,2,9.664489985,11,4.122274931,6,3,3,100,1
49,0,0,0,"[6, 15, 22, 27, 28, 40]",9,25610508,2,9.224221945,11,4.122274931,6,3,3,1000,1
50,15778666,0,15778666,"[14, 24, 41]",6,18105039,2,8.223185062,21,4.110734611,3,3,3,1,1
50,15778680,15778680,0,"[14, 24, 41]",6,13295959,2,9.314513206,21,4.110734611,3,3,3,100,1
50,15778680,15778680,0,"[14, 24, 41]",6,41329651,2,9.407016993,21,4.110734611,3,3,3,1000,1
50,0,0,0,"[1, 15, 24, 41]",2,27038666,2,9.303462982,21,4.110734611,4,3,3,1,1
50,0,0,0,"[1, 15, 24, 41]",2,27038666,2,9.205439806,21,4.110734611,4,3,3,100,1
50,0,0,0,"[1, 15, 24, 41]",2,27038666,2,9.20973897,21,4.110734611,4,3,3,1000,1
50,0,0,0,"[1, 6, 15, 33, 41]",8,8498666,2,7.81972909,21,4.110734611,5,1,3,1,1
50,0,0,0,"[2, 18, 24, 40, 41]",9,27038666,2,8.593537807,21,4.110734611,5,1,3,100,1
50,0,0,0,"[3, 6, 24, 40, 41]",9,5438666,2,9.063401937,21,4.110734611,5,1,3,1000,1
50,0,0,0,"[1, 6, 15, 33, 41]",8,8498666,2,7.850424051,21,4.110734611,5,2,3,1,1
50,0,0,0,"[2, 18, 24, 40, 41]",9,27038666,2,8.61511898,21,4.110734611,5,2,3,100,1
50,0,0,0,"[3, 6, 24, 40, 41]",9,5438666,2,9.051352978,21,4.110734611,5,2,3,1000,1
50,0,0,0,"[1, 6, 15, 33, 41]",8,8498666,2,7.853127003,21,4.110734611,5,3,1,1,1
50,0,0,0,"[2, 18, 24, 40, 41]",9,27038666,2,8.575594902,21,4.110734611,5,3,1,100,1
50,0,0,0,"[3, 6, 24, 40, 41]",9,5438666,2,9.001135111,21,4.110734611,5,3,1,1000,1
50,0,0,0,"[1, 6, 15, 33, 41]",8,8498666,2,7.893380165,21,4.110734611,5,3,2,1,1
50,0,0,0,"[2, 18, 24, 40, 41]",9,27038666,2,8.627065897,21,4.110734611,5,3,2,100,1
50,0,0,0,"[3, 6, 24, 40, 41]",9,5438666,2,9.120515823,21,4.110734611,5,3,2,1000,1
50,0,0,0,"[1, 6, 15, 33, 41]",8,8498666,2,7.883374214,21,4.110734611,5,3,3,1,1
50,0,0,0,"[2, 18, 24, 40, 41]",9,27038666,2,8.57799387,21,4.110734611,5,3,3,100,1
50,0,0,0,"[3, 6, 24, 40, 41]",9,5438666,2,9.081472158,21,4.110734611,5,3,3,1000,1
50,0,0,0,"[1, 6, 15, 33, 41]",8,8498666,2,7.869150877,21,4.110734611,5,3,4,1,1
50,0,0,0,"[2, 18, 24, 40, 41]",9,27038666,2,8.590107203,21,4.110734611,5,3,4,100,1
50,0,0,0,"[3, 6, 24, 40, 41]",9,5438666,2,9.044605017,21,4.110734611,5,3,4,1000,1
50,0,0,0,"[1, 6, 15, 33, 41]",8,8498666,2,7.934827089,21,4.110734611,5,4,3,1,1
50,0,0,0,"[2, 18, 24, 40, 41]",9,27038666,2,8.664930105,21,4.110734611,5,4,3,100,1
50,0,0,0,"[3, 6, 24, 40, 41]",9,5438666,2,9.089252949,21,4.110734611,5,4,3,1000,1
50,0,0,0,"[1, 11, 15, 25, 33, 41]",2,27038666,2,8.719270229,21,4.110734611,6,3,3,1,1
50,0,0,0,"[1, 11, 15, 25, 33, 41]",2,27038666,2,8.704479933,21,4.110734611,6,3,3,100,1
50,0,0,0,"[1, 11, 15, 25, 33, 41]",2,27038666,2,8.655606031,21,4.110734611,6,3,3,1000,1
51,117678234,18048560,99629674,"[14, 24, 41]",6,14827795,2,8.207227945,27,4.690245069,3,3,3,1,1
51,9094823400,27000000,9067823400,"[14, 24, 41]",6,20845723,2,8.270602942,27,4.690245069,3,3,3,100,1
51,90705234000,27000000,90678234000,"[14, 24, 41]",6,17314268,2,8.223159075,27,4.690245069,3,3,3,1000,1
51,0,0,0,"[1, 15, 21, 39]",4,150295431,2,8.594482183,27,4.690245069,4,3,3,1,1
51,0,0,0,"[1, 15, 21, 39]",4,149698234,2,7.824850321,27,4.690245069,4,3,3,100,1
51,0,0,0,"[1, 15, 21, 39]",4,149698234,2,7.773057938,27,4.690245069,4,3,3,1000,1
51,0,0,0,"[1, 3, 15, 20, 24]",4,140901277,2,9.538434982,27,4.690245069,5,1,3,1,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.482273102,27,4.690245069,5,1,3,100,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.482999086,27,4.690245069,5,1,3,1000,1
51,0,0,0,"[1, 3, 15, 20, 24]",4,140901277,2,9.520350933,27,4.690245069,5,2,3,1,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.452442884,27,4.690245069,5,2,3,100,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,10.07120419,27,4.690245069,5,2,3,1000,1
51,0,0,0,"[1, 3, 15, 20, 24]",4,140901277,2,9.499470949,27,4.690245069,5,3,1,1,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.43629694,27,4.690245069,5,3,1,100,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.426723003,27,4.690245069,5,3,1,1000,1
51,0,0,0,"[1, 3, 15, 20, 24]",4,140901277,2,9.463935852,27,4.690245069,5,3,2,1,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.425971031,27,4.690245069,5,3,2,100,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.415487051,27,4.690245069,5,3,2,1000,1
51,0,0,0,"[1, 3, 15, 20, 24]",4,140901277,2,9.551295996,27,4.690245069,5,3,3,1,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.510344028,27,4.690245069,5,3,3,100,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.475157022,27,4.690245069,5,3,3,1000,1
51,0,0,0,"[1, 3, 15, 20, 24]",4,140901277,2,9.475394011,27,4.690245069,5,3,4,1,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.894389868,27,4.690245069,5,3,4,100,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.359268904,27,4.690245069,5,3,4,1000,1
51,0,0,0,"[1, 3, 15, 20, 24]",4,140901277,2,9.553636074,27,4.690245069,5,4,3,1,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.544254065,27,4.690245069,5,4,3,100,1
51,0,0,0,"[1, 3, 15, 19, 24]",4,142817148,2,9.492965937,27,4.690245069,5,4,3,1000,1
51,0,0,0,"[1, 2, 3, 6, 15, 20]",4,118138234,2,8.745905876,27,4.690245069,6,3,3,1,1
51,0,0,0,"[1, 2, 3, 6, 15, 20]",4,118138234,2,8.770117998,27,4.690245069,6,3,3,100,1
51,0,0,0,"[1, 2, 3, 6, 15, 20]",4,118138234,2,8.702162266,27,4.690245069,6,3,3,1000,1
52,19132787,17033820,2098967,"[14, 24, 41]",6,9722347,2,8.08399272,30,2.60261214,3,3,3,1,1
52,19132900,19132900,0,"[14, 24, 41]",6,32046944,2,8.710953951,30,2.60261214,3,3,3,100,1
52,19132800,19132800,0,"[14, 24, 41]",6,25386464,2,8.778156757,30,2.60261214,3,3,3,1000,1
52,0,0,0,"[1, 15, 16, 24]",3,51362784,2,8.96371007,30,2.60261214,4,3,3,1,1
52,0,0,0,"[1, 6, 24, 41]",4,31742784,2,8.98705411,30,2.60261214,4,3,3,100,1
52,0,0,0,"[1, 6, 24, 41]",5,17005284,2,8.846544027,30,2.60261214,4,3,3,1000,1
52,0,0,0,"[1, 6, 15, 33, 41]",8,11852784,2,7.68408227,30,2.60261214,5,1,3,1,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.042889833,30,2.60261214,5,1,3,100,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.0566957,30,2.60261214,5,1,3,1000,1
52,0,0,0,"[1, 6, 15, 33, 41]",8,11852784,2,7.720114946,30,2.60261214,5,2,3,1,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.09412384,30,2.60261214,5,2,3,100,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.080564022,30,2.60261214,5,2,3,1000,1
52,0,0,0,"[1, 6, 15, 33, 41]",8,11852784,2,7.694872856,30,2.60261214,5,3,1,1,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,7.998151779,30,2.60261214,5,3,1,100,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.023036957,30,2.60261214,5,3,1,1000,1
52,0,0,0,"[1, 6, 15, 33, 41]",8,11852784,2,7.732939005,30,2.60261214,5,3,2,1,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.093457222,30,2.60261214,5,3,2,100,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.113489866,30,2.60261214,5,3,2,1000,1
52,0,0,0,"[1, 6, 15, 33, 41]",8,11852784,2,7.746761799,30,2.60261214,5,3,3,1,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.162729025,30,2.60261214,5,3,3,100,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.111281872,30,2.60261214,5,3,3,1000,1
52,0,0,0,"[1, 6, 15, 33, 41]",8,11852784,2,7.908755064,30,2.60261214,5,3,4,1,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.08001709,30,2.60261214,5,3,4,100,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.068422079,30,2.60261214,5,3,4,1000,1
52,0,0,0,"[1, 6, 15, 33, 41]",8,11852784,2,7.779137135,30,2.60261214,5,4,3,1,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.20736599,30,2.60261214,5,4,3,100,1
52,0,0,0,"[5, 22, 24, 39, 41]",7,21427534,2,8.086379051,30,2.60261214,5,4,3,1000,1
52,0,0,0,"[1, 6, 15, 22, 33, 41]",8,11852784,2,7.827847242,30,2.60261214,6,3,3,1,1
52,0,0,0,"[1, 6, 15, 22, 33, 41]",8,11852784,2,7.870545149,30,2.60261214,6,3,3,100,1
52,0,0,0,"[1, 6, 15, 22, 33, 41]",8,11852784,2,7.833675861,30,2.60261214,6,3,3,1000,1
53,15765720,0,15765720,"[14, 24, 41]",6,10757500,2,7.837502956,21,2.736177062,3,3,3,1,1
53,15765720,15765720,0,"[14, 24, 41]",6,19481432,2,9.245822191,21,2.736177062,3,3,3,100,1
53,15765720,15765720,0,"[14, 24, 41]",6,18998558,2,9.162421942,21,2.736177062,3,3,3,1000,1
53,0,0,0,"[1, 7, 14, 41]",6,31900720,2,9.955231905,21,2.736177062,4,3,3,1,1
53,0,0,0,"[1, 6, 24, 41]",7,8330720,2,9.990312815,21,2.736177062,4,3,3,100,1
53,0,0,0,"[1, 6, 24, 41]",7,8330720,2,9.945523977,21,2.736177062,4,3,3,1000,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.415624857,21,2.736177062,5,1,3,1,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.497878075,21,2.736177062,5,1,3,100,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.472389698,21,2.736177062,5,1,3,1000,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.456980944,21,2.736177062,5,2,3,1,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.645945072,21,2.736177062,5,2,3,100,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.511090755,21,2.736177062,5,2,3,1000,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.454334021,21,2.736177062,5,3,1,1,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.489337921,21,2.736177062,5,3,1,100,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.42978096,21,2.736177062,5,3,1,1000,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.502435923,21,2.736177062,5,3,2,1,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.485864162,21,2.736177062,5,3,2,100,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.585723877,21,2.736177062,5,3,2,1000,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.521929026,21,2.736177062,5,3,3,1,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.541207075,21,2.736177062,5,3,3,100,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.517487049,21,2.736177062,5,3,3,1000,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.487015247,21,2.736177062,5,3,4,1,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.423285007,21,2.736177062,5,3,4,100,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.444959402,21,2.736177062,5,3,4,1000,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.474076986,21,2.736177062,5,4,3,1,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.512653112,21,2.736177062,5,4,3,100,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.500656843,21,2.736177062,5,4,3,1000,1
53,0,0,0,"[1, 15, 22, 26, 39, 41]",2,27025720,2,8.463181734,21,2.736177062,6,3,3,1,1
53,0,0,0,"[1, 15, 22, 26, 39, 41]",2,27025720,2,8.42387104,21,2.736177062,6,3,3,100,1
53,0,0,0,"[1, 15, 22, 26, 39, 41]",2,27025720,2,8.389038086,21,2.736177062,6,3,3,1000,1
54,0,0,0,"[1, 14, 15, 41]",3,34385400,2,9.514750004,24,2.211559417,4,3,3,1,1
54,0,0,0,"[1, 14, 15, 21]",4,45917900,2,9.553751945,24,2.211559417,4,3,3,100,1
54,0,0,0,"[1, 14, 15, 21]",4,45917900,2,9.860066175,24,2.211559417,4,3,3,1000,1
54,0,0,0,"[1, 14, 21, 39, 41]",8,34480350,2,8.813061237,24,2.211559417,5,1,3,1,1
54,0,0,0,"[1, 6, 15, 30, 41]",8,10220400,2,8.199615955,24,2.211559417,5,1,3,100,1
54,0,0,0,"[1, 15, 21, 30, 41]",4,21860400,2,8.440024853,24,2.211559417,5,1,3,1000,1
54,0,0,0,"[1, 14, 21, 39, 41]",8,34480350,2,8.944322109,24,2.211559417,5,2,3,1,1
54,0,0,0,"[1, 6, 15, 30, 41]",8,10220400,2,8.238887072,24,2.211559417,5,2,3,100,1
54,0,0,0,"[1, 15, 21, 30, 41]",4,21860400,2,8.455990791,24,2.211559417,5,2,3,1000,1
54,0,0,0,"[1, 14, 21, 39, 41]",8,34480350,2,8.836198807,24,2.211559417,5,3,1,1,1
54,0,0,0,"[1, 6, 15, 30, 41]",8,10220400,2,8.122706175,24,2.211559417,5,3,1,100,1
54,0,0,0,"[1, 15, 21, 30, 41]",4,21860400,2,8.40795517,24,2.211559417,5,3,1,1000,1
54,0,0,0,"[1, 14, 21, 39, 41]",8,34480350,2,8.877449989,24,2.211559417,5,3,2,1,1
54,0,0,0,"[1, 6, 15, 30, 41]",8,10220400,2,8.198252201,24,2.211559417,5,3,2,100,1
54,0,0,0,"[1, 15, 21, 30, 41]",4,21860400,2,8.512479067,24,2.211559417,5,3,2,1000,1
54,0,0,0,"[1, 14, 21, 39, 41]",8,34480350,2,9.110324144,24,2.211559417,5,3,3,1,1
54,0,0,0,"[1, 6, 15, 30, 41]",8,10220400,2,8.220413923,24,2.211559417,5,3,3,100,1
54,0,0,0,"[1, 15, 21, 30, 41]",4,21860400,2,8.446604013,24,2.211559417,5,3,3,1000,1
54,0,0,0,"[1, 14, 21, 39, 41]",8,34480350,2,8.84967494,24,2.211559417,5,3,4,1,1
54,0,0,0,"[1, 6, 15, 30, 41]",8,10220400,2,8.180955172,24,2.211559417,5,3,4,100,1
54,0,0,0,"[1, 15, 21, 30, 41]",4,21860400,2,8.397516727,24,2.211559417,5,3,4,1000,1
54,0,0,0,"[1, 14, 21, 39, 41]",8,34480350,2,8.971417665,24,2.211559417,5,4,3,1,1
54,0,0,0,"[1, 6, 15, 30, 41]",8,10220400,2,8.207401991,24,2.211559417,5,4,3,100,1
54,0,0,0,"[1, 15, 21, 30, 41]",4,21860400,2,8.436819077,24,2.211559417,5,4,3,1000,1
54,0,0,0,"[1, 2, 14, 19, 27, 41]",6,50570800,2,9.596269846,24,2.211559417,6,3,3,1,1
54,0,0,0,"[6, 14, 18, 27, 40, 41]",8,8170400,2,8.328630924,24,2.211559417,6,3,3,100,1
54,0,0,0,"[6, 14, 18, 27, 40, 41]",8,8170400,2,8.239690065,24,2.211559417,6,3,3,1000,1
55,179634786,4875000,174759786,"[14, 24, 41]",6,67562673,2,7.543599844,33,4.918227934,3,3,3,1,1
55,15290478600,27000000,15263478600,"[14, 24, 41]",6,269096109,2,8.627583981,33,4.918227934,3,3,3,100,1
55,1.52662E+11,27000000,1.52635E+11,"[14, 24, 41]",6,232281139,2,8.588579178,33,4.918227934,3,3,3,1000,1
55,33111890,0,33111890,"[1, 15, 21, 24]",3,191992896,2,8.735174894,33,4.918227934,4,3,3,1,1
55,3311189000,0,3311189000,"[1, 15, 21, 24]",3,226505876,2,9.064328194,33,4.918227934,4,3,3,100,1
55,33111890000,0,33111890000,"[1, 15, 21, 24]",3,205082896,2,9.267373085,33,4.918227934,4,3,3,1000,1
55,13111898,0,13111898,"[1, 4, 14, 15, 21]",2,200039475,2,8.331106901,33,4.918227934,5,1,3,1,1
55,1311189000,0,1311189000,"[1, 4, 14, 15, 21]",2,199382896,2,8.177112818,33,4.918227934,5,1,3,100,1
55,13111890000,0,13111890000,"[1, 4, 14, 15, 21]",2,199382896,2,8.20855093,33,4.918227934,5,1,3,1000,1
55,13111898,0,13111898,"[1, 4, 14, 15, 21]",2,200039475,2,8.26770997,33,4.918227934,5,2,3,1,1
55,1311189000,0,1311189000,"[1, 4, 14, 15, 21]",2,199382896,2,8.16970396,33,4.918227934,5,2,3,100,1
55,13111890000,0,13111890000,"[1, 4, 14, 15, 21]",2,199382896,2,8.312314034,33,4.918227934,5,2,3,1000,1
55,13111898,0,13111898,"[1, 4, 14, 15, 21]",2,200039475,2,8.376618147,33,4.918227934,5,3,1,1,1
55,1311189000,0,1311189000,"[1, 4, 14, 15, 21]",2,199382896,2,8.143239975,33,4.918227934,5,3,1,100,1
55,13111890000,0,13111890000,"[1, 4, 14, 15, 21]",2,199382896,2,8.154426336,33,4.918227934,5,3,1,1000,1
55,13111898,0,13111898,"[1, 4, 14, 15, 21]",2,200039475,2,8.34584403,33,4.918227934,5,3,2,1,1
55,1311189000,0,1311189000,"[1, 4, 14, 15, 21]",2,199382896,2,8.128720045,33,4.918227934,5,3,2,100,1
55,13111890000,0,13111890000,"[1, 4, 14, 15, 21]",2,199382896,2,8.16080308,33,4.918227934,5,3,2,1000,1
55,13111898,0,13111898,"[1, 4, 14, 15, 21]",2,200039475,2,8.861939192,33,4.918227934,5,3,3,1,1
55,1311189000,0,1311189000,"[1, 4, 14, 15, 21]",2,199382896,2,8.184506893,33,4.918227934,5,3,3,100,1
55,13111890000,0,13111890000,"[1, 4, 14, 15, 21]",2,199382896,2,8.181948185,33,4.918227934,5,3,3,1000,1
55,13111898,0,13111898,"[1, 4, 14, 15, 21]",2,200039475,2,8.334003925,33,4.918227934,5,3,4,1,1
55,1311189000,0,1311189000,"[1, 4, 14, 15, 21]",2,199382896,2,8.199310064,33,4.918227934,5,3,4,100,1
55,13111890000,0,13111890000,"[1, 4, 14, 15, 21]",2,199382896,2,8.157531738,33,4.918227934,5,3,4,1000,1
55,13111898,0,13111898,"[1, 4, 14, 15, 21]",2,200039475,2,8.418195009,33,4.918227934,5,4,3,1,1
55,1311189000,0,1311189000,"[1, 4, 14, 15, 21]",2,199382896,2,8.212563038,33,4.918227934,5,4,3,100,1
55,13111890000,0,13111890000,"[1, 4, 14, 15, 21]",2,199382896,2,8.248030901,33,4.918227934,5,4,3,1000,1
55,0,0,0,"[1, 2, 4, 9, 15, 21]",5,213229786,2,9.433878899,33,4.918227934,6,3,3,1,1
55,0,0,0,"[1, 2, 4, 9, 15, 21]",5,216601209,2,9.439087152,33,4.918227934,6,3,3,100,1
55,0,0,0,"[1, 2, 4, 9, 15, 21]",5,216601209,2,9.442635059,33,4.918227934,6,3,3,1000,1
56,0,0,0,"[1, 6, 24, 41]",6,16501166,2,20.10455394,14,1.519147211,4,3,3,1,1
56,0,0,0,"[1, 15, 24, 41]",4,21263666,2,8.606214046,14,1.519147211,4,3,3,100,1
56,0,0,0,"[1, 6, 24, 41]",6,30453498,2,14.80715823,14,1.519147211,4,3,3,1000,1
56,0,0,0,"[12, 24, 39, 40, 41]",6,47970499,2,11.5252409,14,1.519147211,5,1,3,1,1
56,0,0,0,"[7, 20, 22, 27, 39]",7,42117497,2,14.34712195,14,1.519147211,5,1,3,100,1
56,0,0,0,"[3, 17, 18, 39, 40]",7,36853666,2,10.13638401,14,1.519147211,5,1,3,1000,1
56,0,0,0,"[12, 24, 39, 40, 41]",6,47970499,2,11.57344723,14,1.519147211,5,2,3,1,1
56,0,0,0,"[7, 20, 22, 27, 39]",7,42117497,2,14.42441583,14,1.519147211,5,2,3,100,1
56,0,0,0,"[3, 17, 18, 39, 40]",7,36853666,2,10.11262393,14,1.519147211,5,2,3,1000,1
56,0,0,0,"[12, 24, 39, 40, 41]",6,47970499,2,11.57096791,14,1.519147211,5,3,1,1,1
56,0,0,0,"[7, 20, 22, 27, 39]",7,42117497,2,14.34115195,14,1.519147211,5,3,1,100,1
56,0,0,0,"[3, 17, 18, 39, 40]",7,36853666,2,9.908224106,14,1.519147211,5,3,1,1000,1
56,0,0,0,"[12, 24, 39, 40, 41]",6,47970499,2,11.61350393,14,1.519147211,5,3,2,1,1
56,0,0,0,"[7, 20, 22, 27, 39]",7,42117497,2,14.42918086,14,1.519147211,5,3,2,100,1
56,0,0,0,"[3, 17, 18, 39, 40]",7,36853666,2,10.09675503,14,1.519147211,5,3,2,1000,1
56,0,0,0,"[12, 24, 39, 40, 41]",6,47970499,2,11.73050117,14,1.519147211,5,3,3,1,1
56,0,0,0,"[7, 20, 22, 27, 39]",7,42117497,2,14.50654268,14,1.519147211,5,3,3,100,1
56,0,0,0,"[3, 17, 18, 39, 40]",7,36853666,2,10.1467011,14,1.519147211,5,3,3,1000,1
56,0,0,0,"[12, 24, 39, 40, 41]",6,47970499,2,11.54243898,14,1.519147211,5,3,4,1,1
56,0,0,0,"[7, 20, 22, 27, 39]",7,42117497,2,14.29557085,14,1.519147211,5,3,4,100,1
56,0,0,0,"[3, 17, 18, 39, 40]",7,36853666,2,10.01107097,14,1.519147211,5,3,4,1000,1
56,0,0,0,"[12, 24, 39, 40, 41]",6,47970499,2,11.77201104,14,1.519147211,5,4,3,1,1
56,0,0,0,"[7, 20, 22, 27, 39]",7,42117497,2,14.39585996,14,1.519147211,5,4,3,100,1
56,0,0,0,"[3, 17, 18, 39, 40]",7,36853666,2,10.17516279,14,1.519147211,5,4,3,1000,1
56,0,0,0,"[5, 6, 20, 27, 39, 41]",8,30662150,2,8.912903309,14,1.519147211,6,3,3,1,1
56,0,0,0,"[5, 16, 20, 24, 27, 39]",8,57908498,2,8.743253946,14,1.519147211,6,3,3,100,1
56,0,0,0,"[6, 20, 27, 36, 39, 41]",8,30923666,2,8.758998156,14,1.519147211,6,3,3,1000,1
57,37952522,0,37952522,"[14, 24, 41]",6,18640991,2,7.670692921,38,2.048245057,3,3,3,1,1
57,1122252200,27000000,1095252200,"[14, 24, 41]",6,34965184,2,8.848091125,38,2.048245057,3,3,3,100,1
57,10979522000,27000000,10952522000,"[14, 24, 41]",6,35260320,2,8.654275894,38,2.048245057,3,3,3,1000,1
57,0,0,0,"[1, 15, 24, 41]",4,42312522,2,8.419355154,38,2.048245057,4,3,3,1,1
57,0,0,0,"[1, 15, 24, 41]",4,42312522,2,8.217538118,38,2.048245057,4,3,3,100,1
